450000,-30.1076876,-51.2463823,3,NA,95,2,NA,1534735301818,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F362263%2FVenda%2FApartamento%2B3%2BDormitorio%28s%29.aspx%2F6"
350000,-30.0506,-51.2185,1,NA,36,1,NA,1535232112141,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-padrao-menino%2Bdeus-porto%2Balegre-com-garagem-venda-RS350000-36m2-ref-557-DU58458585%2F6"
299000,-29.9775858,-51.1853294,3,NA,70,NA,NA,1535227898126,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FKO12663%2Fapartamento-humaita-porto-alegre%2F%2F6"
650000,-30.0622863,-51.1974263,3,NA,248,2,1,1535210832130,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FPJ2382%2Fsobrado-partenon-porto-alegre%2F%2F6"
240000,-30.1621555,-51.215254,2,NA,102,1,NA,1535237985026,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F370603%2FVenda%2FCasa%2BCondominio%2B2%2BDormitorio%28s%29.aspx%2F6"
280000,-30.0718305,-51.2267144,2,NA,50,1,1,1535738640402,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-cristal-porto%2Balegre-com-garagem-venda-RS280000-50m2-ref-563-DU219673%2F%2F6"
212000,-30.017743,-51.1607201,2,NA,40.89,NA,NA,1534914992204,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FEL50876857%2Fapartamento-passo-da-areia-porto-alegre%2F%2F6"
440000,-30.1351874,-51.207523,3,NA,137,2,NA,1535666169701,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F16717%2FVenda%2FCasa%2BCondominio%2B3%2BDormitorio%28s%29.aspx%2F6"
1100000,-30.1560446,-51.2244228,6,NA,394,5,1,1534851762707,"house","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fcasa-6-dormitorios-ipanema-porto%2Balegre-com-garagem-venda-RS1500000-394m2-ref-562-DU289832%2F%2F6"
186000,-30.0198713,-51.1561523,1,NA,42,1,NA,1535489684488,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-1-dormitorio-vila%2Bipiranga-porto%2Balegre-venda-RS186000-42m2-ref-328-DU231416%2F%2F6"
390000,-30.0932135,-51.2302248,3,NA,128.27,2,1,1534975081190,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FMI16003%2Fcasa-nonoai-porto-alegre%2F%2F6"
